Unnamed: 0,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IBIMIRIM,IGARASSU,IGUARACI,ILHA DE ITAMARACA,INAJA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ DO CAPIBARIBE,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
28 Apr,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,219.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0
29 Apr,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,236.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0
30 Apr,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,250.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0
01 May,4.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,1.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,51.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,257.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0
02 May,4.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,1.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,53.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,267.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0
03 May,4.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,1.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,56.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,273.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0
04 May,4.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,1.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,57.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,295.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0
05 May,4.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,6.0,1.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,63.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,319.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0
06 May,4.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,7.0,6.0,1.0,2.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,91.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,67.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,337.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0
07 May,4.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,8.0,7.0,2.0,2.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,94.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,69.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,41.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,354.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0
08 May,4.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,4.0,9.0,9.0,2.0,4.0,14.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,102.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,76.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,51.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,380.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0
09 May,5.0,0.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,8.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,4.0,9.0,9.0,2.0,4.0,16.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,109.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,5.0,2.0,77.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,54.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,385.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0
10 May,7.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,8.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,10.0,9.0,2.0,4.0,18.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,117.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,83.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,55.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,415.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0
11 May,8.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,8.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,3.0,2.0,4.0,10.0,9.0,3.0,4.0,18.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,119.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,91.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,57.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,425.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0
12 May,11.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,4.0,0.0,8.0,10.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,4.0,10.0,10.0,3.0,4.0,18.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,132.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,93.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,10.0,62.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,450.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0
13 May,13.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,3.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,4.0,1.0,8.0,10.0,0.0,5.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,4.0,10.0,11.0,3.0,4.0,22.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,139.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,95.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,10.0,64.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,479.0,0.0,4.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,36.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,12.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0
14 May,14.0,0.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,4.0,1.0,8.0,11.0,0.0,5.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,4.0,10.0,11.0,4.0,4.0,22.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,149.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,7.0,3.0,97.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,12.0,65.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,507.0,0.0,6.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,37.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,12.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,1.0
15 May,15.0,0.0,0.0,3.0,6.0,0.0,0.0,10.0,0.0,4.0,0.0,2.0,1.0,7.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,4.0,1.0,8.0,12.0,0.0,6.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,5.0,4.0,0.0,2.0,3.0,3.0,4.0,10.0,11.0,4.0,4.0,25.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,157.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,9.0,3.0,101.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,12.0,71.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,2.0,538.0,0.0,6.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,38.0,0.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,14.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,2.0
