Unnamed: 0,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IBIMIRIM,IGARASSU,IGUARACI,ILHA DE ITAMARACA,INAJA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ DO CAPIBARIBE,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
20 Jun,53.0,1.0,1.0,10.0,25.0,15.0,1.0,17.0,3.0,15.0,0.0,8.0,3.0,20.0,2.0,19.0,0.0,5.0,1.0,6.0,0.0,3.0,12.0,11.0,4.0,3.0,1.0,131.0,1.0,3.0,2.0,0.0,0.0,86.0,2.0,3.0,2.0,3.0,6.0,1.0,33.0,65.0,2.0,15.0,1.0,4.0,10.0,18.0,2.0,9.0,1.0,10.0,9.0,0.0,21.0,1.0,11.0,5.0,0.0,2.0,4.0,11.0,23.0,18.0,42.0,13.0,5.0,58.0,1.0,3.0,1.0,60.0,6.0,1.0,2.0,20.0,1.0,20.0,7.0,449.0,3.0,4.0,15.0,8.0,1.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,3.0,25.0,3.0,3.0,4.0,0.0,0.0,31.0,17.0,208.0,1.0,1.0,3.0,23.0,1.0,38.0,1.0,4.0,2.0,1.0,7.0,26.0,182.0,3.0,5.0,2.0,17.0,2.0,15.0,6.0,1.0,3.0,1615.0,0.0,38.0,12.0,2.0,0.0,9.0,3.0,5.0,8.0,1.0,0.0,1.0,10.0,0.0,8.0,9.0,1.0,65.0,7.0,6.0,1.0,4.0,9.0,9.0,4.0,1.0,3.0,6.0,4.0,1.0,1.0,28.0,3.0,5.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,104.0,9.0
21 Jun,53.0,1.0,1.0,10.0,26.0,15.0,1.0,17.0,3.0,15.0,0.0,8.0,3.0,20.0,2.0,19.0,0.0,5.0,1.0,7.0,0.0,3.0,12.0,11.0,4.0,3.0,1.0,132.0,1.0,3.0,3.0,0.0,0.0,87.0,2.0,3.0,2.0,3.0,6.0,1.0,33.0,72.0,2.0,16.0,1.0,4.0,10.0,20.0,2.0,9.0,1.0,10.0,9.0,0.0,21.0,1.0,11.0,5.0,1.0,2.0,4.0,11.0,23.0,18.0,43.0,14.0,5.0,59.0,1.0,3.0,1.0,60.0,6.0,1.0,2.0,20.0,1.0,20.0,7.0,455.0,3.0,4.0,15.0,8.0,1.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,3.0,26.0,3.0,3.0,4.0,0.0,0.0,31.0,18.0,208.0,1.0,1.0,3.0,25.0,1.0,39.0,1.0,4.0,2.0,1.0,7.0,26.0,182.0,3.0,5.0,2.0,20.0,2.0,15.0,6.0,1.0,3.0,1662.0,0.0,38.0,12.0,2.0,0.0,9.0,3.0,5.0,8.0,3.0,0.0,1.0,10.0,0.0,8.0,9.0,1.0,66.0,7.0,6.0,2.0,4.0,10.0,9.0,4.0,1.0,3.0,6.0,4.0,1.0,1.0,28.0,3.0,5.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,104.0,9.0
22 Jun,53.0,1.0,1.0,11.0,26.0,15.0,1.0,17.0,3.0,15.0,0.0,8.0,3.0,20.0,2.0,19.0,0.0,5.0,1.0,7.0,0.0,3.0,12.0,11.0,4.0,3.0,1.0,132.0,1.0,3.0,3.0,0.0,1.0,89.0,2.0,3.0,2.0,3.0,6.0,1.0,33.0,73.0,2.0,16.0,1.0,4.0,11.0,20.0,2.0,9.0,1.0,10.0,9.0,0.0,21.0,1.0,11.0,5.0,1.0,2.0,4.0,11.0,25.0,18.0,43.0,15.0,5.0,60.0,1.0,3.0,1.0,60.0,6.0,1.0,2.0,21.0,1.0,20.0,7.0,457.0,3.0,4.0,15.0,8.0,1.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,3.0,27.0,3.0,3.0,4.0,0.0,0.0,31.0,19.0,208.0,1.0,1.0,3.0,26.0,1.0,39.0,1.0,4.0,2.0,1.0,7.0,26.0,183.0,3.0,5.0,2.0,21.0,2.0,15.0,6.0,1.0,3.0,1662.0,0.0,38.0,12.0,2.0,0.0,9.0,3.0,5.0,8.0,3.0,0.0,1.0,10.0,0.0,8.0,9.0,1.0,66.0,7.0,6.0,2.0,4.0,10.0,9.0,4.0,1.0,3.0,6.0,4.0,1.0,1.0,28.0,3.0,5.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,105.0,9.0
23 Jun,53.0,1.0,1.0,11.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,3.0,20.0,2.0,19.0,0.0,5.0,1.0,9.0,0.0,4.0,12.0,11.0,4.0,3.0,1.0,133.0,1.0,4.0,3.0,0.0,1.0,89.0,2.0,3.0,2.0,3.0,6.0,1.0,33.0,81.0,2.0,18.0,1.0,4.0,11.0,20.0,2.0,9.0,1.0,11.0,9.0,0.0,22.0,1.0,11.0,7.0,1.0,3.0,4.0,11.0,26.0,18.0,43.0,16.0,6.0,60.0,1.0,3.0,1.0,61.0,6.0,1.0,3.0,21.0,1.0,20.0,7.0,474.0,3.0,4.0,15.0,8.0,1.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,3.0,27.0,3.0,3.0,4.0,0.0,0.0,31.0,19.0,211.0,1.0,1.0,3.0,26.0,1.0,41.0,1.0,4.0,2.0,1.0,9.0,26.0,187.0,3.0,5.0,2.0,22.0,2.0,16.0,6.0,1.0,3.0,1685.0,0.0,38.0,13.0,2.0,0.0,9.0,4.0,5.0,8.0,3.0,0.0,1.0,13.0,0.0,8.0,9.0,1.0,67.0,7.0,7.0,2.0,4.0,11.0,9.0,4.0,1.0,3.0,6.0,4.0,1.0,1.0,28.0,3.0,5.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,105.0,9.0
24 Jun,55.0,2.0,1.0,11.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,3.0,21.0,2.0,20.0,0.0,6.0,1.0,10.0,0.0,4.0,12.0,11.0,4.0,3.0,1.0,133.0,1.0,4.0,3.0,0.0,1.0,89.0,2.0,3.0,2.0,3.0,6.0,1.0,33.0,94.0,2.0,18.0,1.0,4.0,11.0,21.0,2.0,9.0,1.0,11.0,9.0,0.0,22.0,1.0,11.0,7.0,1.0,3.0,4.0,11.0,28.0,18.0,43.0,16.0,6.0,60.0,1.0,3.0,1.0,61.0,6.0,1.0,3.0,23.0,1.0,21.0,8.0,484.0,3.0,4.0,15.0,8.0,1.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,3.0,27.0,3.0,3.0,4.0,0.0,0.0,31.0,19.0,211.0,1.0,1.0,3.0,26.0,1.0,41.0,1.0,4.0,2.0,1.0,9.0,27.0,191.0,3.0,5.0,2.0,22.0,2.0,17.0,6.0,1.0,3.0,1719.0,0.0,38.0,13.0,2.0,0.0,9.0,4.0,5.0,8.0,3.0,0.0,1.0,13.0,0.0,8.0,9.0,1.0,67.0,7.0,7.0,2.0,4.0,14.0,9.0,4.0,1.0,3.0,7.0,4.0,1.0,1.0,30.0,3.0,5.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,105.0,10.0
25 Jun,55.0,2.0,1.0,11.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,3.0,21.0,2.0,21.0,0.0,6.0,1.0,11.0,0.0,4.0,12.0,11.0,4.0,3.0,1.0,133.0,1.0,5.0,3.0,0.0,1.0,90.0,2.0,3.0,2.0,3.0,6.0,1.0,33.0,100.0,2.0,18.0,1.0,4.0,11.0,21.0,2.0,9.0,1.0,11.0,9.0,0.0,22.0,1.0,11.0,7.0,1.0,3.0,4.0,11.0,28.0,18.0,43.0,16.0,7.0,62.0,1.0,3.0,1.0,61.0,6.0,1.0,3.0,23.0,1.0,21.0,8.0,498.0,3.0,4.0,15.0,8.0,1.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,5.0,27.0,3.0,3.0,4.0,0.0,0.0,31.0,19.0,212.0,2.0,1.0,3.0,26.0,1.0,41.0,1.0,4.0,2.0,1.0,9.0,27.0,195.0,3.0,6.0,2.0,23.0,2.0,17.0,6.0,1.0,3.0,1743.0,0.0,38.0,13.0,2.0,0.0,9.0,4.0,5.0,8.0,3.0,0.0,1.0,13.0,0.0,9.0,9.0,1.0,67.0,7.0,7.0,2.0,4.0,14.0,9.0,4.0,1.0,3.0,7.0,4.0,1.0,1.0,30.0,3.0,5.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,105.0,10.0
26 Jun,55.0,2.0,1.0,11.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,3.0,21.0,2.0,21.0,0.0,6.0,1.0,11.0,1.0,4.0,12.0,11.0,5.0,3.0,1.0,146.0,1.0,5.0,3.0,0.0,1.0,95.0,2.0,3.0,3.0,3.0,6.0,1.0,35.0,107.0,2.0,19.0,1.0,4.0,11.0,21.0,2.0,9.0,1.0,11.0,9.0,0.0,26.0,1.0,11.0,7.0,1.0,3.0,4.0,11.0,28.0,18.0,44.0,16.0,7.0,63.0,1.0,3.0,1.0,61.0,8.0,1.0,3.0,24.0,1.0,21.0,8.0,522.0,3.0,4.0,15.0,8.0,1.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,5.0,27.0,3.0,3.0,4.0,0.0,0.0,33.0,19.0,218.0,2.0,1.0,3.0,27.0,1.0,42.0,1.0,4.0,2.0,1.0,9.0,27.0,197.0,3.0,6.0,2.0,24.0,2.0,17.0,6.0,1.0,3.0,1781.0,0.0,38.0,13.0,2.0,0.0,9.0,4.0,5.0,9.0,4.0,0.0,1.0,13.0,0.0,9.0,9.0,1.0,67.0,7.0,7.0,2.0,4.0,15.0,9.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,30.0,3.0,5.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,107.0,11.0
27 Jun,55.0,3.0,1.0,13.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,4.0,21.0,2.0,21.0,0.0,6.0,1.0,12.0,1.0,4.0,12.0,11.0,5.0,3.0,1.0,161.0,1.0,5.0,3.0,0.0,1.0,96.0,2.0,3.0,3.0,3.0,6.0,1.0,35.0,111.0,2.0,21.0,1.0,4.0,11.0,21.0,2.0,9.0,1.0,11.0,9.0,0.0,31.0,1.0,12.0,7.0,1.0,3.0,4.0,13.0,28.0,18.0,44.0,16.0,7.0,63.0,1.0,3.0,1.0,64.0,8.0,1.0,3.0,24.0,1.0,21.0,8.0,535.0,4.0,4.0,15.0,8.0,1.0,2.0,1.0,6.0,6.0,0.0,4.0,1.0,5.0,27.0,3.0,3.0,4.0,0.0,0.0,33.0,19.0,222.0,2.0,1.0,3.0,28.0,1.0,44.0,1.0,4.0,2.0,1.0,9.0,27.0,198.0,3.0,10.0,2.0,25.0,2.0,17.0,7.0,1.0,3.0,1803.0,0.0,39.0,15.0,2.0,0.0,9.0,4.0,5.0,9.0,4.0,0.0,1.0,13.0,0.0,9.0,9.0,1.0,67.0,7.0,7.0,2.0,4.0,16.0,9.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,30.0,4.0,5.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,108.0,11.0
28 Jun,55.0,4.0,1.0,13.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,5.0,21.0,2.0,21.0,0.0,6.0,1.0,12.0,1.0,4.0,12.0,11.0,5.0,3.0,1.0,161.0,1.0,5.0,3.0,0.0,1.0,96.0,2.0,3.0,3.0,3.0,6.0,1.0,36.0,117.0,2.0,21.0,1.0,5.0,11.0,22.0,2.0,9.0,1.0,11.0,9.0,0.0,31.0,1.0,13.0,7.0,1.0,3.0,4.0,13.0,28.0,18.0,44.0,16.0,7.0,63.0,2.0,3.0,1.0,66.0,9.0,1.0,3.0,24.0,1.0,21.0,8.0,545.0,4.0,4.0,16.0,9.0,1.0,2.0,1.0,6.0,7.0,0.0,4.0,1.0,5.0,28.0,3.0,3.0,4.0,0.0,0.0,33.0,19.0,222.0,2.0,1.0,3.0,29.0,1.0,48.0,1.0,4.0,2.0,1.0,10.0,28.0,198.0,3.0,10.0,2.0,25.0,2.0,17.0,7.0,1.0,3.0,1807.0,1.0,39.0,15.0,2.0,0.0,9.0,4.0,5.0,9.0,4.0,0.0,1.0,13.0,0.0,9.0,9.0,1.0,67.0,7.0,7.0,2.0,4.0,16.0,9.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,30.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,108.0,11.0
29 Jun,55.0,4.0,1.0,13.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,5.0,21.0,2.0,21.0,0.0,7.0,1.0,12.0,1.0,5.0,12.0,11.0,5.0,3.0,1.0,161.0,1.0,6.0,3.0,0.0,1.0,97.0,2.0,3.0,3.0,3.0,6.0,1.0,36.0,117.0,2.0,21.0,1.0,5.0,11.0,22.0,2.0,9.0,1.0,11.0,9.0,0.0,31.0,1.0,13.0,7.0,1.0,3.0,4.0,13.0,28.0,18.0,44.0,16.0,7.0,63.0,2.0,3.0,1.0,66.0,9.0,1.0,3.0,24.0,1.0,22.0,8.0,557.0,4.0,4.0,16.0,9.0,1.0,2.0,2.0,6.0,7.0,0.0,4.0,1.0,5.0,28.0,3.0,3.0,4.0,0.0,0.0,33.0,19.0,223.0,2.0,1.0,3.0,29.0,1.0,48.0,1.0,4.0,2.0,1.0,10.0,28.0,199.0,3.0,10.0,2.0,25.0,2.0,17.0,7.0,1.0,3.0,1816.0,1.0,39.0,15.0,2.0,0.0,9.0,4.0,5.0,9.0,4.0,0.0,1.0,13.0,0.0,9.0,10.0,1.0,67.0,7.0,7.0,2.0,4.0,16.0,10.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,30.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,108.0,11.0
30 Jun,55.0,4.0,1.0,13.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,5.0,22.0,2.0,21.0,0.0,7.0,1.0,12.0,2.0,5.0,12.0,12.0,6.0,3.0,1.0,161.0,1.0,7.0,3.0,1.0,1.0,97.0,2.0,3.0,4.0,3.0,6.0,1.0,38.0,118.0,2.0,21.0,1.0,5.0,11.0,22.0,2.0,9.0,1.0,11.0,9.0,0.0,31.0,1.0,13.0,7.0,1.0,3.0,5.0,13.0,29.0,18.0,44.0,17.0,7.0,64.0,2.0,3.0,1.0,66.0,9.0,1.0,3.0,24.0,1.0,22.0,8.0,567.0,4.0,4.0,16.0,9.0,1.0,2.0,2.0,6.0,7.0,1.0,4.0,1.0,5.0,30.0,3.0,3.0,4.0,0.0,0.0,34.0,19.0,225.0,2.0,1.0,3.0,29.0,1.0,48.0,1.0,4.0,2.0,1.0,10.0,29.0,202.0,3.0,10.0,2.0,25.0,2.0,18.0,7.0,1.0,3.0,1825.0,1.0,39.0,15.0,2.0,0.0,9.0,4.0,5.0,9.0,4.0,0.0,1.0,14.0,0.0,9.0,10.0,1.0,70.0,7.0,7.0,2.0,4.0,16.0,10.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,30.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,108.0,11.0
01 Jul,55.0,4.0,1.0,13.0,26.0,16.0,1.0,17.0,3.0,15.0,0.0,8.0,5.0,22.0,6.0,21.0,0.0,7.0,1.0,12.0,2.0,5.0,12.0,12.0,8.0,3.0,1.0,161.0,1.0,8.0,3.0,1.0,1.0,97.0,3.0,3.0,4.0,3.0,6.0,1.0,38.0,127.0,2.0,21.0,1.0,5.0,11.0,22.0,2.0,9.0,1.0,11.0,9.0,1.0,31.0,1.0,14.0,7.0,1.0,3.0,5.0,13.0,29.0,18.0,44.0,17.0,7.0,64.0,2.0,6.0,1.0,67.0,9.0,1.0,3.0,24.0,1.0,22.0,8.0,574.0,4.0,4.0,16.0,9.0,1.0,2.0,2.0,8.0,7.0,1.0,4.0,1.0,6.0,31.0,3.0,3.0,4.0,0.0,0.0,34.0,19.0,226.0,2.0,1.0,3.0,30.0,1.0,49.0,1.0,4.0,2.0,1.0,10.0,29.0,202.0,3.0,10.0,2.0,25.0,2.0,19.0,7.0,1.0,3.0,1851.0,1.0,39.0,15.0,2.0,0.0,9.0,4.0,5.0,9.0,4.0,0.0,1.0,16.0,0.0,9.0,10.0,1.0,70.0,7.0,7.0,2.0,4.0,16.0,10.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,30.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,108.0,11.0
02 Jul,55.0,4.0,1.0,13.0,27.0,16.0,1.0,17.0,3.0,16.0,0.0,8.0,5.0,23.0,6.0,22.0,0.0,8.0,1.0,12.0,2.0,5.0,12.0,13.0,8.0,3.0,1.0,164.0,2.0,8.0,3.0,1.0,1.0,97.0,3.0,3.0,4.0,3.0,6.0,1.0,38.0,128.0,2.0,21.0,1.0,5.0,11.0,22.0,2.0,9.0,1.0,12.0,9.0,1.0,31.0,1.0,14.0,7.0,1.0,3.0,6.0,13.0,29.0,19.0,44.0,17.0,7.0,64.0,2.0,6.0,1.0,70.0,9.0,1.0,3.0,24.0,1.0,24.0,8.0,586.0,4.0,4.0,16.0,9.0,1.0,2.0,3.0,8.0,7.0,1.0,4.0,1.0,6.0,31.0,3.0,3.0,4.0,0.0,1.0,34.0,19.0,229.0,2.0,1.0,3.0,32.0,1.0,51.0,1.0,4.0,2.0,1.0,10.0,29.0,202.0,3.0,12.0,2.0,26.0,2.0,19.0,7.0,1.0,3.0,1872.0,1.0,39.0,15.0,2.0,0.0,9.0,4.0,6.0,10.0,4.0,0.0,1.0,17.0,0.0,10.0,11.0,1.0,73.0,7.0,8.0,2.0,4.0,16.0,10.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,30.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,108.0,12.0
03 Jul,59.0,4.0,1.0,14.0,28.0,17.0,1.0,17.0,4.0,17.0,0.0,8.0,5.0,23.0,6.0,23.0,0.0,11.0,1.0,14.0,2.0,6.0,13.0,15.0,9.0,3.0,1.0,164.0,2.0,8.0,4.0,1.0,1.0,97.0,3.0,3.0,4.0,3.0,6.0,1.0,39.0,139.0,2.0,22.0,1.0,5.0,11.0,23.0,2.0,9.0,1.0,12.0,9.0,1.0,31.0,1.0,14.0,7.0,1.0,3.0,6.0,13.0,30.0,20.0,45.0,19.0,7.0,65.0,2.0,6.0,1.0,73.0,10.0,1.0,3.0,25.0,1.0,24.0,8.0,599.0,4.0,5.0,16.0,9.0,1.0,2.0,3.0,8.0,8.0,1.0,4.0,1.0,7.0,32.0,3.0,3.0,4.0,0.0,1.0,34.0,19.0,231.0,3.0,1.0,3.0,36.0,1.0,52.0,1.0,4.0,2.0,1.0,10.0,29.0,204.0,3.0,13.0,2.0,26.0,2.0,20.0,8.0,1.0,3.0,1883.0,2.0,39.0,17.0,2.0,0.0,9.0,4.0,6.0,13.0,4.0,0.0,1.0,17.0,0.0,10.0,11.0,1.0,73.0,7.0,9.0,2.0,4.0,17.0,10.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,31.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,110.0,12.0
04 Jul,60.0,4.0,1.0,14.0,30.0,17.0,1.0,17.0,4.0,17.0,0.0,8.0,5.0,23.0,6.0,24.0,0.0,11.0,1.0,15.0,3.0,9.0,13.0,15.0,9.0,3.0,1.0,164.0,2.0,8.0,4.0,1.0,1.0,97.0,3.0,3.0,4.0,3.0,6.0,1.0,39.0,147.0,2.0,22.0,1.0,6.0,11.0,23.0,2.0,9.0,1.0,12.0,9.0,1.0,31.0,1.0,14.0,7.0,1.0,3.0,7.0,13.0,31.0,20.0,45.0,19.0,7.0,65.0,2.0,6.0,1.0,76.0,10.0,1.0,3.0,26.0,1.0,24.0,8.0,605.0,4.0,5.0,16.0,9.0,1.0,2.0,3.0,8.0,8.0,1.0,4.0,1.0,7.0,33.0,3.0,3.0,4.0,0.0,1.0,35.0,19.0,231.0,3.0,1.0,3.0,37.0,1.0,53.0,1.0,4.0,2.0,1.0,10.0,29.0,204.0,3.0,13.0,2.0,27.0,2.0,21.0,8.0,1.0,3.0,1892.0,2.0,39.0,17.0,2.0,0.0,9.0,4.0,6.0,13.0,5.0,0.0,1.0,17.0,1.0,10.0,11.0,1.0,74.0,8.0,9.0,2.0,4.0,17.0,10.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,31.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,110.0,13.0
05 Jul,60.0,4.0,1.0,15.0,30.0,17.0,1.0,17.0,4.0,17.0,0.0,8.0,5.0,23.0,6.0,24.0,0.0,11.0,1.0,16.0,3.0,9.0,13.0,15.0,10.0,3.0,1.0,164.0,2.0,8.0,4.0,1.0,1.0,97.0,3.0,3.0,4.0,3.0,6.0,1.0,39.0,149.0,2.0,22.0,1.0,6.0,11.0,23.0,2.0,9.0,1.0,13.0,10.0,1.0,31.0,2.0,14.0,7.0,1.0,3.0,7.0,13.0,31.0,20.0,45.0,19.0,7.0,66.0,2.0,6.0,1.0,76.0,10.0,1.0,3.0,26.0,1.0,24.0,10.0,608.0,4.0,5.0,16.0,9.0,1.0,2.0,3.0,9.0,8.0,1.0,4.0,1.0,7.0,33.0,3.0,3.0,4.0,0.0,1.0,35.0,19.0,231.0,3.0,1.0,3.0,38.0,1.0,53.0,1.0,4.0,2.0,1.0,11.0,30.0,204.0,3.0,13.0,2.0,27.0,2.0,21.0,8.0,1.0,3.0,1897.0,2.0,39.0,17.0,2.0,0.0,10.0,4.0,6.0,13.0,5.0,0.0,1.0,17.0,1.0,10.0,11.0,1.0,74.0,8.0,9.0,2.0,4.0,17.0,10.0,4.0,1.0,3.0,9.0,4.0,1.0,1.0,31.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0,8.0,111.0,13.0
06 Jul,61.0,4.0,1.0,15.0,30.0,17.0,1.0,17.0,4.0,17.0,0.0,8.0,5.0,23.0,7.0,24.0,0.0,11.0,1.0,16.0,3.0,10.0,13.0,15.0,10.0,3.0,2.0,164.0,2.0,8.0,4.0,1.0,1.0,97.0,3.0,3.0,4.0,3.0,6.0,1.0,39.0,151.0,2.0,23.0,1.0,6.0,11.0,23.0,2.0,9.0,1.0,13.0,10.0,1.0,31.0,2.0,14.0,7.0,1.0,3.0,7.0,13.0,31.0,20.0,45.0,19.0,7.0,67.0,2.0,6.0,1.0,76.0,10.0,1.0,3.0,26.0,1.0,24.0,10.0,609.0,5.0,5.0,16.0,9.0,1.0,2.0,3.0,9.0,8.0,1.0,4.0,1.0,7.0,33.0,4.0,3.0,4.0,0.0,1.0,35.0,19.0,233.0,4.0,1.0,3.0,38.0,1.0,54.0,1.0,4.0,2.0,1.0,11.0,30.0,205.0,3.0,13.0,2.0,29.0,2.0,21.0,8.0,1.0,3.0,1897.0,2.0,39.0,17.0,2.0,0.0,10.0,4.0,6.0,14.0,5.0,0.0,1.0,17.0,1.0,10.0,11.0,1.0,74.0,8.0,9.0,3.0,4.0,17.0,10.0,4.0,1.0,4.0,9.0,4.0,1.0,1.0,31.0,4.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0,8.0,111.0,13.0
