Data,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELEM DE SAO FRANCISCO,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJAO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,FEIRA NOVA,FERNANDO DE NORONHA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRANITO,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGNORADO,IGUARACI,ILHA DE ITAMARACA,INAJA,INGAZEIRA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA FILOMENA,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAETANO DO SUL,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO PAULO,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SOLIDAO,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
02 May,83.0,2.0,1.0,1.0,6.0,3.0,2.0,10.0,2.0,6.0,0.0,8.0,0.0,27.0,0.0,1.0,0.0,0.0,9.0,4.0,1.0,0.0,2.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,109.0,1.0,8.0,6.0,0.0,0.0,277.0,3.0,0.0,0.0,2.0,2.0,1.0,17.0,35.0,0.0,5.0,1.0,12.0,19.0,10.0,2.0,2.0,0.0,2.0,10.0,0.0,9.0,5.0,28.0,2.0,0.0,0.0,6.0,1.0,16.0,17.0,37.0,1.0,14.0,0.0,5.0,1.0,89.0,0.0,1.0,13.0,1.0,0.0,29.0,9.0,0.0,0.0,1.0,2.0,7.0,5.0,698.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,3.0,16.0,3.0,1.0,2.0,0.0,2.0,22.0,5.0,4.0,0.0,0.0,38.0,11.0,743.0,1.0,1.0,4.0,14.0,3.0,15.0,0.0,2.0,0.0,0.0,13.0,43.0,527.0,8.0,5.0,0.0,23.0,1.0,33.0,3.0,1.0,1.0,4453.0,0.0,7.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,13.0,2.0,1.0,14.0,1.0,2.0,174.0,0.0,1.0,11.0,0.0,6.0,6.0,0.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,15.0,1.0,2.0,5.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,6.0,98.0,3.0
03 May,87.0,2.0,1.0,1.0,7.0,3.0,2.0,10.0,2.0,6.0,0.0,8.0,1.0,27.0,0.0,1.0,0.0,0.0,9.0,4.0,1.0,0.0,2.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,132.0,1.0,8.0,6.0,0.0,0.0,292.0,3.0,0.0,0.0,2.0,2.0,1.0,20.0,38.0,0.0,5.0,1.0,12.0,20.0,11.0,2.0,2.0,0.0,2.0,10.0,0.0,11.0,5.0,28.0,2.0,0.0,0.0,6.0,1.0,16.0,17.0,41.0,1.0,14.0,0.0,5.0,1.0,97.0,0.0,1.0,15.0,1.0,0.0,31.0,9.0,0.0,0.0,1.0,2.0,8.0,6.0,736.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,3.0,17.0,3.0,1.0,2.0,0.0,2.0,22.0,6.0,4.0,0.0,0.0,40.0,11.0,802.0,1.0,1.0,4.0,16.0,3.0,15.0,0.0,2.0,0.0,0.0,14.0,45.0,564.0,8.0,7.0,2.0,23.0,1.0,33.0,3.0,1.0,1.0,4702.0,0.0,7.0,4.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,13.0,2.0,1.0,16.0,1.0,2.0,182.0,0.0,1.0,12.0,0.0,8.0,7.0,0.0,5.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,16.0,1.0,2.0,7.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,6.0,104.0,3.0
04 May,87.0,2.0,1.0,1.0,8.0,3.0,2.0,11.0,2.0,7.0,0.0,9.0,1.0,27.0,0.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,2.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,133.0,1.0,8.0,6.0,0.0,0.0,297.0,3.0,0.0,0.0,2.0,2.0,1.0,20.0,41.0,0.0,6.0,1.0,12.0,20.0,11.0,2.0,4.0,0.0,2.0,10.0,0.0,12.0,6.0,28.0,3.0,0.0,1.0,6.0,1.0,16.0,17.0,42.0,1.0,14.0,0.0,6.0,1.0,98.0,0.0,2.0,15.0,1.0,0.0,35.0,9.0,0.0,0.0,1.0,2.0,9.0,6.0,753.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,3.0,17.0,3.0,1.0,2.0,0.0,3.0,23.0,6.0,5.0,0.0,0.0,41.0,12.0,830.0,1.0,1.0,4.0,16.0,3.0,16.0,0.0,2.0,0.0,0.0,16.0,47.0,585.0,8.0,7.0,2.0,23.0,1.0,33.0,3.0,1.0,1.0,4807.0,0.0,7.0,4.0,1.0,0.0,17.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,13.0,2.0,1.0,16.0,1.0,2.0,183.0,0.0,1.0,12.0,0.0,8.0,7.0,0.0,5.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,16.0,1.0,2.0,7.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,6.0,105.0,3.0
05 May,91.0,2.0,1.0,1.0,8.0,3.0,2.0,11.0,2.0,7.0,0.0,9.0,1.0,28.0,0.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,2.0,11.0,5.0,0.0,0.0,1.0,2.0,1.0,142.0,1.0,8.0,6.0,0.0,0.0,310.0,4.0,0.0,0.0,2.0,2.0,1.0,21.0,46.0,0.0,6.0,1.0,14.0,25.0,11.0,2.0,4.0,0.0,3.0,10.0,0.0,14.0,7.0,28.0,3.0,0.0,1.0,16.0,1.0,17.0,18.0,42.0,1.0,14.0,0.0,6.0,1.0,98.0,0.0,2.0,15.0,1.0,0.0,35.0,9.0,0.0,0.0,2.0,2.0,10.0,7.0,812.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,3.0,17.0,4.0,1.0,2.0,0.0,3.0,24.0,7.0,5.0,0.0,0.0,41.0,12.0,867.0,1.0,1.0,5.0,16.0,3.0,17.0,0.0,2.0,0.0,0.0,16.0,47.0,616.0,8.0,7.0,2.0,64.0,1.0,33.0,3.0,1.0,1.0,4989.0,0.0,8.0,4.0,1.0,0.0,19.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,13.0,2.0,1.0,16.0,1.0,2.0,193.0,0.0,1.0,12.0,0.0,8.0,8.0,0.0,5.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,17.0,1.0,2.0,7.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,6.0,125.0,3.0
06 May,99.0,2.0,1.0,1.0,9.0,4.0,2.0,12.0,3.0,7.0,0.0,9.0,1.0,28.0,0.0,1.0,0.0,0.0,9.0,4.0,3.0,0.0,2.0,11.0,6.0,0.0,0.0,1.0,2.0,1.0,156.0,1.0,8.0,6.0,0.0,0.0,329.0,4.0,0.0,0.0,2.0,2.0,1.0,22.0,48.0,0.0,6.0,1.0,14.0,28.0,11.0,2.0,4.0,0.0,3.0,10.0,0.0,15.0,7.0,28.0,3.0,0.0,1.0,16.0,3.0,18.0,18.0,44.0,1.0,15.0,0.0,6.0,1.0,98.0,0.0,2.0,15.0,1.0,0.0,37.0,9.0,0.0,0.0,2.0,2.0,21.0,7.0,875.0,1.0,1.0,2.0,8.0,2.0,1.0,1.0,3.0,18.0,4.0,1.0,2.0,0.0,3.0,24.0,7.0,5.0,1.0,0.0,44.0,12.0,915.0,1.0,1.0,5.0,16.0,3.0,18.0,0.0,2.0,0.0,0.0,16.0,47.0,658.0,8.0,7.0,2.0,64.0,1.0,33.0,6.0,1.0,1.0,5294.0,0.0,8.0,4.0,1.0,0.0,22.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,13.0,2.0,1.0,16.0,1.0,3.0,199.0,0.0,1.0,12.0,0.0,8.0,8.0,0.0,5.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,19.0,1.0,2.0,9.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,6.0,135.0,3.0
07 May,114.0,3.0,1.0,1.0,12.0,6.0,2.0,14.0,3.0,8.0,0.0,9.0,1.0,31.0,0.0,1.0,0.0,0.0,10.0,4.0,3.0,0.0,3.0,11.0,6.0,0.0,0.0,1.0,2.0,2.0,171.0,1.0,8.0,6.0,0.0,0.0,348.0,5.0,0.0,0.0,2.0,2.0,1.0,24.0,53.0,0.0,7.0,1.0,16.0,32.0,14.0,2.0,5.0,0.0,3.0,12.0,0.0,20.0,8.0,28.0,6.0,0.0,2.0,16.0,3.0,23.0,20.0,56.0,1.0,17.0,0.0,7.0,1.0,102.0,0.0,2.0,18.0,1.0,0.0,44.0,9.0,0.0,0.0,3.0,2.0,24.0,7.0,979.0,2.0,1.0,2.0,8.0,2.0,1.0,2.0,3.0,18.0,5.0,1.0,2.0,0.0,3.0,25.0,7.0,5.0,1.0,0.0,48.0,17.0,1014.0,1.0,1.0,7.0,18.0,3.0,21.0,0.0,4.0,0.0,0.0,18.0,52.0,708.0,8.0,7.0,2.0,66.0,1.0,37.0,6.0,1.0,2.0,5775.0,0.0,11.0,4.0,1.0,0.0,23.0,0.0,2.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,13.0,2.0,1.0,16.0,1.0,3.0,211.0,0.0,1.0,16.0,0.0,10.0,8.0,0.0,5.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,23.0,1.0,2.0,10.0,3.0,3.0,1.0,4.0,0.0,0.0,3.0,7.0,136.0,3.0
08 May,121.0,3.0,1.0,3.0,15.0,8.0,2.0,14.0,4.0,8.0,0.0,9.0,7.0,33.0,0.0,5.0,0.0,0.0,10.0,4.0,3.0,0.0,3.0,12.0,6.0,0.0,0.0,1.0,2.0,2.0,180.0,1.0,8.0,6.0,0.0,0.0,378.0,5.0,0.0,0.0,3.0,3.0,1.0,26.0,60.0,0.0,7.0,1.0,16.0,32.0,17.0,2.0,5.0,1.0,3.0,16.0,0.0,21.0,9.0,28.0,8.0,0.0,3.0,16.0,3.0,24.0,21.0,59.0,1.0,17.0,0.0,10.0,1.0,114.0,0.0,3.0,20.0,1.0,0.0,51.0,10.0,0.0,0.0,3.0,2.0,25.0,8.0,1066.0,2.0,6.0,2.0,8.0,2.0,2.0,2.0,4.0,18.0,5.0,1.0,3.0,0.0,3.0,25.0,7.0,5.0,1.0,0.0,50.0,17.0,1090.0,1.0,1.0,7.0,19.0,3.0,24.0,0.0,4.0,0.0,0.0,21.0,53.0,760.0,8.0,9.0,2.0,66.0,1.0,44.0,7.0,1.0,3.0,6133.0,0.0,13.0,4.0,1.0,0.0,23.0,0.0,2.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,13.0,2.0,2.0,18.0,1.0,3.0,224.0,0.0,1.0,16.0,0.0,10.0,12.0,0.0,6.0,4.0,0.0,0.0,9.0,1.0,0.0,1.0,23.0,1.0,2.0,10.0,5.0,3.0,1.0,4.0,0.0,0.0,3.0,9.0,145.0,3.0
09 May,129.0,3.0,1.0,3.0,17.0,10.0,2.0,15.0,5.0,10.0,0.0,10.0,7.0,34.0,0.0,7.0,0.0,0.0,10.0,4.0,5.0,0.0,3.0,13.0,7.0,0.0,0.0,1.0,3.0,2.0,209.0,1.0,8.0,8.0,0.0,0.0,404.0,5.0,1.0,0.0,3.0,3.0,1.0,29.0,64.0,0.0,9.0,1.0,25.0,33.0,18.0,2.0,5.0,7.0,3.0,16.0,0.0,25.0,10.0,28.0,10.0,0.0,4.0,16.0,4.0,24.0,23.0,66.0,1.0,20.0,0.0,10.0,1.0,121.0,0.0,3.0,21.0,1.0,0.0,61.0,10.0,0.0,1.0,4.0,3.0,25.0,9.0,1150.0,5.0,7.0,2.0,8.0,2.0,2.0,2.0,5.0,18.0,5.0,1.0,3.0,0.0,3.0,26.0,7.0,5.0,1.0,0.0,51.0,18.0,1163.0,1.0,1.0,9.0,19.0,3.0,27.0,0.0,5.0,0.0,0.0,21.0,59.0,799.0,10.0,10.0,3.0,67.0,3.0,49.0,7.0,1.0,3.0,6581.0,0.0,17.0,6.0,1.0,0.0,26.0,0.0,2.0,1.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,13.0,2.0,3.0,18.0,1.0,5.0,235.0,0.0,2.0,17.0,0.0,11.0,14.0,0.0,6.0,4.0,0.0,0.0,9.0,1.0,0.0,1.0,25.0,1.0,2.0,10.0,5.0,5.0,1.0,4.0,0.0,0.0,4.0,10.0,160.0,3.0
10 May,131.0,4.0,1.0,3.0,18.0,15.0,2.0,24.0,5.0,11.0,0.0,10.0,8.0,34.0,0.0,11.0,0.0,0.0,10.0,4.0,5.0,0.0,3.0,13.0,7.0,0.0,0.0,1.0,3.0,3.0,221.0,1.0,9.0,9.0,0.0,0.0,420.0,5.0,3.0,0.0,3.0,4.0,1.0,31.0,70.0,0.0,11.0,1.0,25.0,35.0,19.0,2.0,5.0,9.0,5.0,17.0,0.0,27.0,12.0,28.0,10.0,0.0,4.0,16.0,4.0,39.0,26.0,70.0,1.0,24.0,0.0,10.0,1.0,130.0,0.0,3.0,21.0,1.0,0.0,68.0,10.0,0.0,1.0,5.0,3.0,26.0,9.0,1229.0,8.0,9.0,2.0,10.0,2.0,2.0,2.0,5.0,21.0,7.0,1.0,3.0,0.0,3.0,28.0,7.0,5.0,1.0,0.0,56.0,18.0,1222.0,2.0,1.0,9.0,19.0,3.0,27.0,0.0,5.0,0.0,0.0,22.0,65.0,857.0,10.0,10.0,3.0,67.0,3.0,60.0,9.0,1.0,4.0,6984.0,0.0,17.0,7.0,1.0,0.0,27.0,0.0,2.0,1.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,13.0,2.0,3.0,20.0,1.0,5.0,246.0,0.0,4.0,17.0,0.0,11.0,17.0,0.0,10.0,4.0,0.0,0.0,10.0,2.0,0.0,1.0,26.0,2.0,3.0,10.0,5.0,5.0,1.0,4.0,0.0,0.0,4.0,11.0,167.0,3.0
11 May,136.0,4.0,1.0,4.0,21.0,15.0,2.0,24.0,5.0,15.0,0.0,10.0,12.0,34.0,3.0,13.0,0.0,0.0,11.0,4.0,7.0,0.0,6.0,14.0,9.0,0.0,0.0,2.0,3.0,3.0,230.0,1.0,13.0,9.0,0.0,0.0,431.0,5.0,3.0,1.0,3.0,4.0,1.0,31.0,72.0,0.0,12.0,1.0,25.0,35.0,20.0,2.0,5.0,9.0,5.0,17.0,0.0,32.0,14.0,28.0,10.0,0.0,4.0,16.0,4.0,44.0,27.0,77.0,1.0,29.0,0.0,10.0,1.0,133.0,0.0,3.0,21.0,1.0,0.0,74.0,10.0,0.0,1.0,6.0,3.0,26.0,10.0,1274.0,8.0,9.0,2.0,11.0,3.0,3.0,2.0,5.0,21.0,7.0,1.0,3.0,0.0,3.0,30.0,7.0,5.0,1.0,0.0,60.0,18.0,1253.0,2.0,1.0,9.0,21.0,3.0,31.0,0.0,5.0,0.0,0.0,23.0,67.0,890.0,12.0,11.0,3.0,67.0,3.0,64.0,11.0,1.0,4.0,7224.0,0.0,18.0,7.0,1.0,0.0,27.0,1.0,2.0,1.0,0.0,11.0,0.0,2.0,2.0,0.0,1.0,7.0,0.0,13.0,2.0,3.0,21.0,1.0,5.0,249.0,0.0,4.0,19.0,0.0,11.0,17.0,0.0,11.0,4.0,0.0,0.0,10.0,2.0,0.0,1.0,27.0,2.0,3.0,10.0,6.0,5.0,1.0,4.0,0.0,0.0,4.0,11.0,173.0,3.0
12 May,144.0,5.0,1.0,4.0,21.0,18.0,2.0,24.0,5.0,16.0,0.0,10.0,13.0,34.0,3.0,13.0,0.0,0.0,12.0,4.0,8.0,0.0,6.0,14.0,9.0,0.0,0.0,2.0,3.0,3.0,238.0,1.0,13.0,9.0,0.0,0.0,450.0,5.0,3.0,1.0,3.0,5.0,1.0,32.0,76.0,0.0,13.0,1.0,25.0,35.0,20.0,2.0,8.0,9.0,5.0,17.0,0.0,36.0,15.0,28.0,12.0,0.0,4.0,16.0,7.0,44.0,27.0,81.0,1.0,30.0,0.0,10.0,1.0,138.0,0.0,3.0,23.0,1.0,0.0,79.0,10.0,0.0,1.0,7.0,3.0,28.0,10.0,1329.0,11.0,9.0,2.0,17.0,3.0,3.0,2.0,5.0,22.0,7.0,1.0,3.0,0.0,3.0,32.0,9.0,6.0,1.0,0.0,64.0,20.0,1300.0,2.0,1.0,9.0,22.0,3.0,31.0,0.0,6.0,0.0,0.0,24.0,69.0,921.0,12.0,11.0,3.0,68.0,3.0,70.0,11.0,1.0,4.0,7477.0,0.0,18.0,10.0,1.0,0.0,32.0,1.0,2.0,1.0,0.0,11.0,0.0,2.0,2.0,0.0,1.0,8.0,0.0,13.0,2.0,4.0,21.0,1.0,5.0,258.0,0.0,5.0,20.0,1.0,11.0,18.0,0.0,11.0,4.0,0.0,0.0,13.0,2.0,1.0,1.0,27.0,2.0,3.0,12.0,6.0,5.0,1.0,4.0,0.0,1.0,7.0,12.0,179.0,3.0
13 May,153.0,5.0,1.0,4.0,25.0,20.0,2.0,25.0,5.0,16.0,0.0,10.0,15.0,34.0,4.0,14.0,0.0,0.0,14.0,4.0,17.0,0.0,6.0,17.0,10.0,0.0,0.0,2.0,3.0,3.0,244.0,1.0,13.0,9.0,0.0,0.0,463.0,6.0,3.0,1.0,3.0,5.0,2.0,32.0,85.0,0.0,13.0,1.0,25.0,37.0,20.0,2.0,11.0,10.0,5.0,17.0,0.0,39.0,16.0,28.0,15.0,0.0,4.0,17.0,8.0,45.0,30.0,87.0,1.0,31.0,0.0,10.0,1.0,149.0,0.0,3.0,26.0,1.0,0.0,85.0,10.0,0.0,1.0,11.0,3.0,29.0,10.0,1387.0,11.0,9.0,2.0,17.0,3.0,3.0,2.0,7.0,22.0,7.0,1.0,3.0,0.0,5.0,32.0,9.0,7.0,1.0,0.0,70.0,20.0,1341.0,2.0,1.0,9.0,23.0,3.0,32.0,0.0,6.0,1.0,0.0,24.0,69.0,949.0,12.0,11.0,3.0,68.0,3.0,73.0,12.0,1.0,4.0,7757.0,0.0,18.0,12.0,1.0,0.0,32.0,1.0,3.0,1.0,0.0,11.0,0.0,2.0,2.0,0.0,1.0,15.0,0.0,13.0,2.0,8.0,22.0,1.0,5.0,273.0,0.0,5.0,22.0,1.0,11.0,20.0,0.0,12.0,4.0,0.0,0.0,13.0,2.0,2.0,1.0,29.0,2.0,3.0,12.0,6.0,5.0,1.0,4.0,0.0,1.0,7.0,13.0,190.0,3.0
14 May,162.0,5.0,1.0,5.0,27.0,21.0,2.0,25.0,5.0,17.0,0.0,11.0,15.0,34.0,4.0,15.0,0.0,0.0,14.0,4.0,17.0,0.0,6.0,18.0,10.0,0.0,0.0,3.0,3.0,3.0,279.0,1.0,15.0,9.0,0.0,0.0,477.0,6.0,3.0,1.0,3.0,5.0,2.0,33.0,96.0,1.0,13.0,1.0,25.0,37.0,21.0,2.0,11.0,11.0,5.0,17.0,0.0,42.0,17.0,28.0,15.0,0.0,4.0,17.0,8.0,47.0,30.0,93.0,1.0,33.0,0.0,10.0,1.0,155.0,0.0,3.0,27.0,1.0,0.0,92.0,10.0,0.0,1.0,11.0,3.0,30.0,11.0,1487.0,11.0,9.0,2.0,17.0,3.0,3.0,2.0,7.0,22.0,8.0,1.0,3.0,0.0,5.0,33.0,9.0,8.0,1.0,0.0,77.0,23.0,1384.0,2.0,1.0,9.0,23.0,3.0,32.0,0.0,6.0,1.0,0.0,26.0,70.0,983.0,12.0,11.0,3.0,71.0,3.0,78.0,12.0,1.0,4.0,8096.0,0.0,21.0,12.0,1.0,0.0,33.0,1.0,3.0,1.0,0.0,12.0,0.0,2.0,2.0,0.0,1.0,17.0,0.0,13.0,2.0,8.0,22.0,1.0,5.0,278.0,0.0,5.0,23.0,1.0,11.0,22.0,0.0,12.0,4.0,0.0,0.0,14.0,2.0,3.0,1.0,29.0,2.0,3.0,12.0,6.0,5.0,1.0,4.0,0.0,1.0,7.0,14.0,205.0,4.0
15 May,168.0,5.0,1.0,5.0,32.0,21.0,2.0,26.0,6.0,17.0,0.0,11.0,16.0,34.0,4.0,16.0,0.0,1.0,16.0,4.0,19.0,0.0,6.0,18.0,11.0,0.0,0.0,3.0,3.0,3.0,296.0,2.0,15.0,9.0,0.0,0.0,498.0,9.0,3.0,1.0,3.0,5.0,2.0,34.0,108.0,1.0,15.0,1.0,25.0,41.0,21.0,2.0,12.0,11.0,8.0,17.0,0.0,46.0,19.0,28.0,15.0,0.0,4.0,17.0,9.0,49.0,32.0,97.0,1.0,37.0,0.0,11.0,1.0,161.0,0.0,3.0,28.0,1.0,0.0,103.0,10.0,0.0,1.0,11.0,3.0,31.0,11.0,1543.0,11.0,12.0,2.0,20.0,3.0,3.0,2.0,7.0,24.0,8.0,1.0,3.0,1.0,5.0,38.0,9.0,9.0,1.0,0.0,85.0,23.0,1445.0,2.0,2.0,9.0,23.0,3.0,34.0,0.0,6.0,1.0,0.0,26.0,72.0,1029.0,12.0,11.0,3.0,77.0,3.0,78.0,13.0,1.0,4.0,8352.0,0.0,21.0,13.0,1.0,0.0,33.0,1.0,3.0,1.0,0.0,12.0,0.0,2.0,3.0,0.0,1.0,17.0,0.0,13.0,2.0,8.0,24.0,1.0,5.0,285.0,0.0,5.0,23.0,1.0,12.0,23.0,0.0,13.0,5.0,0.0,0.0,15.0,3.0,3.0,1.0,31.0,2.0,3.0,12.0,7.0,5.0,1.0,4.0,0.0,2.0,7.0,14.0,226.0,5.0
16 May,192.0,5.0,1.0,5.0,51.0,44.0,3.0,31.0,6.0,18.0,0.0,13.0,17.0,43.0,4.0,31.0,0.0,1.0,17.0,4.0,21.0,1.0,22.0,22.0,11.0,0.0,0.0,14.0,6.0,4.0,332.0,2.0,17.0,9.0,1.0,0.0,569.0,9.0,7.0,2.0,3.0,5.0,2.0,45.0,128.0,1.0,16.0,1.0,26.0,44.0,29.0,3.0,14.0,12.0,10.0,23.0,0.0,60.0,35.0,28.0,18.0,0.0,4.0,35.0,9.0,65.0,41.0,128.0,1.0,39.0,0.0,16.0,1.0,179.0,0.0,5.0,28.0,1.0,0.0,117.0,11.0,0.0,4.0,22.0,4.0,56.0,16.0,1752.0,16.0,20.0,2.0,20.0,3.0,3.0,2.0,7.0,25.0,8.0,1.0,3.0,1.0,8.0,44.0,10.0,9.0,1.0,0.0,96.0,27.0,1566.0,2.0,2.0,10.0,24.0,3.0,50.0,0.0,6.0,1.0,0.0,34.0,100.0,1120.0,18.0,12.0,4.0,84.0,3.0,99.0,15.0,2.0,4.0,9413.0,0.0,24.0,13.0,1.0,1.0,37.0,1.0,3.0,1.0,0.0,13.0,0.0,2.0,3.0,0.0,1.0,23.0,0.0,13.0,2.0,9.0,25.0,2.0,5.0,304.0,0.0,6.0,23.0,1.0,12.0,42.0,0.0,17.0,7.0,0.0,0.0,18.0,3.0,3.0,1.0,38.0,2.0,5.0,17.0,8.0,5.0,1.0,4.0,0.0,2.0,10.0,18.0,279.0,6.0
17 May,201.0,5.0,1.0,5.0,57.0,46.0,3.0,32.0,6.0,20.0,0.0,14.0,17.0,45.0,4.0,34.0,0.0,2.0,18.0,4.0,26.0,3.0,25.0,22.0,12.0,0.0,0.0,16.0,6.0,5.0,355.0,2.0,18.0,9.0,1.0,0.0,593.0,9.0,7.0,2.0,3.0,5.0,2.0,49.0,139.0,1.0,17.0,1.0,38.0,48.0,33.0,3.0,14.0,12.0,14.0,24.0,0.0,68.0,38.0,28.0,24.0,0.0,6.0,35.0,9.0,76.0,42.0,157.0,1.0,42.0,0.0,16.0,1.0,188.0,0.0,5.0,30.0,1.0,0.0,124.0,11.0,0.0,4.0,22.0,7.0,57.0,18.0,1874.0,16.0,20.0,2.0,24.0,3.0,3.0,2.0,7.0,26.0,8.0,1.0,6.0,1.0,8.0,47.0,10.0,9.0,1.0,0.0,98.0,29.0,1646.0,2.0,2.0,10.0,27.0,3.0,56.0,1.0,6.0,1.0,0.0,36.0,103.0,1177.0,18.0,12.0,4.0,86.0,4.0,102.0,16.0,3.0,4.0,9772.0,0.0,28.0,13.0,1.0,1.0,44.0,1.0,3.0,1.0,0.0,15.0,0.0,2.0,3.0,0.0,1.0,23.0,0.0,13.0,2.0,9.0,27.0,3.0,7.0,320.0,0.0,7.0,29.0,1.0,12.0,43.0,0.0,18.0,7.0,0.0,0.0,18.0,3.0,3.0,1.0,40.0,2.0,6.0,18.0,9.0,6.0,1.0,4.0,0.0,2.0,10.0,19.0,318.0,8.0
18 May,209.0,6.0,1.0,6.0,57.0,50.0,3.0,32.0,9.0,22.0,0.0,14.0,17.0,46.0,5.0,36.0,0.0,2.0,18.0,4.0,28.0,3.0,25.0,22.0,13.0,0.0,0.0,16.0,7.0,5.0,375.0,2.0,18.0,9.0,1.0,0.0,608.0,9.0,9.0,2.0,3.0,5.0,2.0,49.0,153.0,1.0,19.0,1.0,39.0,53.0,35.0,3.0,14.0,12.0,15.0,25.0,0.0,70.0,39.0,28.0,24.0,0.0,6.0,35.0,9.0,77.0,43.0,163.0,1.0,44.0,0.0,16.0,1.0,198.0,0.0,5.0,30.0,1.0,0.0,132.0,11.0,0.0,4.0,22.0,7.0,58.0,18.0,1950.0,17.0,21.0,2.0,24.0,3.0,3.0,2.0,10.0,26.0,8.0,1.0,6.0,1.0,8.0,49.0,10.0,9.0,1.0,0.0,104.0,30.0,1716.0,2.0,2.0,10.0,27.0,3.0,58.0,1.0,7.0,1.0,0.0,36.0,103.0,1214.0,18.0,12.0,4.0,86.0,4.0,105.0,17.0,3.0,4.0,10047.0,1.0,29.0,13.0,2.0,1.0,44.0,1.0,3.0,1.0,0.0,15.0,0.0,2.0,3.0,0.0,1.0,27.0,0.0,13.0,2.0,10.0,30.0,3.0,7.0,328.0,0.0,7.0,29.0,1.0,12.0,47.0,0.0,18.0,8.0,0.0,0.0,18.0,4.0,3.0,1.0,43.0,2.0,6.0,18.0,9.0,6.0,1.0,4.0,0.0,2.0,11.0,20.0,326.0,9.0
