Data,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELEM DE SAO FRANCISCO,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJAO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,FEIRA NOVA,FERNANDO DE NORONHA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRANITO,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGNORADO,IGUARACI,ILHA DE ITAMARACA,INAJA,INGAZEIRA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA FILOMENA,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAETANO DO SUL,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO PAULO,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SOLIDAO,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
19 May,216.0,6.0,1.0,7.0,67.0,57.0,3.0,32.0,10.0,22.0,0.0,15.0,17.0,50.0,5.0,48.0,0.0,2.0,19.0,4.0,30.0,3.0,35.0,22.0,14.0,0.0,0.0,18.0,9.0,5.0,388.0,3.0,20.0,18.0,1.0,0.0,639.0,9.0,9.0,2.0,4.0,5.0,3.0,51.0,165.0,2.0,21.0,1.0,41.0,60.0,37.0,3.0,14.0,12.0,16.0,26.0,0.0,74.0,44.0,28.0,26.0,0.0,6.0,37.0,9.0,84.0,45.0,168.0,1.0,48.0,0.0,16.0,1.0,205.0,0.0,6.0,31.0,1.0,0.0,137.0,11.0,0.0,4.0,27.0,7.0,60.0,20.0,2038.0,17.0,22.0,2.0,24.0,4.0,5.0,2.0,10.0,26.0,8.0,1.0,9.0,2.0,9.0,55.0,10.0,10.0,2.0,0.0,115.0,33.0,1807.0,2.0,2.0,11.0,27.0,3.0,67.0,1.0,7.0,2.0,0.0,37.0,112.0,1281.0,19.0,12.0,5.0,87.0,4.0,121.0,19.0,14.0,4.0,10561.0,2.0,36.0,13.0,2.0,1.0,47.0,1.0,3.0,1.0,0.0,18.0,0.0,2.0,3.0,0.0,1.0,28.0,0.0,13.0,2.0,10.0,42.0,4.0,7.0,340.0,0.0,9.0,36.0,1.0,13.0,53.0,0.0,21.0,8.0,0.0,0.0,18.0,4.0,3.0,1.0,46.0,2.0,7.0,23.0,9.0,10.0,1.0,4.0,0.0,2.0,11.0,22.0,344.0,11.0
20 May,232.0,6.0,1.0,9.0,85.0,71.0,3.0,33.0,11.0,22.0,0.0,17.0,18.0,54.0,6.0,63.0,0.0,2.0,21.0,4.0,30.0,3.0,39.0,23.0,17.0,0.0,0.0,19.0,9.0,5.0,411.0,3.0,24.0,23.0,1.0,0.0,669.0,16.0,9.0,2.0,4.0,6.0,3.0,60.0,186.0,2.0,31.0,2.0,44.0,62.0,44.0,3.0,16.0,17.0,18.0,29.0,0.0,79.0,46.0,28.0,29.0,0.0,6.0,38.0,13.0,95.0,50.0,180.0,1.0,62.0,0.0,17.0,1.0,209.0,2.0,6.0,35.0,2.0,0.0,149.0,11.0,0.0,7.0,36.0,7.0,63.0,21.0,2167.0,17.0,28.0,2.0,24.0,7.0,5.0,2.0,11.0,32.0,8.0,2.0,9.0,2.0,10.0,62.0,13.0,10.0,2.0,0.0,120.0,38.0,1902.0,3.0,2.0,13.0,29.0,3.0,89.0,1.0,10.0,2.0,0.0,44.0,118.0,1345.0,19.0,15.0,6.0,98.0,4.0,125.0,24.0,15.0,4.0,11054.0,2.0,43.0,14.0,2.0,1.0,48.0,1.0,3.0,2.0,1.0,18.0,0.0,2.0,3.0,0.0,1.0,31.0,0.0,13.0,2.0,12.0,44.0,4.0,8.0,352.0,0.0,9.0,44.0,1.0,13.0,61.0,0.0,21.0,8.0,0.0,0.0,18.0,5.0,3.0,1.0,49.0,5.0,9.0,32.0,9.0,10.0,1.0,4.0,0.0,4.0,11.0,22.0,385.0,11.0
21 May,245.0,6.0,3.0,13.0,113.0,94.0,3.0,42.0,11.0,23.0,0.0,20.0,19.0,64.0,8.0,74.0,0.0,2.0,23.0,4.0,30.0,3.0,48.0,24.0,19.0,0.0,0.0,31.0,9.0,6.0,431.0,3.0,24.0,23.0,1.0,0.0,697.0,20.0,10.0,2.0,4.0,7.0,3.0,66.0,202.0,3.0,39.0,2.0,44.0,62.0,53.0,3.0,17.0,17.0,19.0,36.0,0.0,88.0,58.0,28.0,36.0,1.0,6.0,38.0,14.0,113.0,55.0,197.0,1.0,69.0,0.0,17.0,1.0,219.0,2.0,6.0,40.0,2.0,0.0,157.0,12.0,0.0,7.0,44.0,7.0,70.0,24.0,2282.0,20.0,32.0,2.0,26.0,9.0,6.0,2.0,11.0,33.0,8.0,2.0,9.0,5.0,12.0,65.0,16.0,10.0,2.0,0.0,130.0,43.0,1996.0,3.0,2.0,14.0,33.0,3.0,102.0,4.0,10.0,3.0,1.0,48.0,124.0,1417.0,20.0,18.0,6.0,107.0,5.0,137.0,30.0,15.0,4.0,11584.0,3.0,44.0,14.0,3.0,1.0,50.0,1.0,4.0,2.0,1.0,19.0,0.0,2.0,3.0,0.0,1.0,32.0,0.0,13.0,2.0,14.0,49.0,5.0,9.0,365.0,0.0,9.0,49.0,1.0,14.0,64.0,0.0,21.0,8.0,0.0,0.0,21.0,5.0,3.0,1.0,54.0,6.0,10.0,41.0,9.0,14.0,3.0,4.0,0.0,4.0,12.0,25.0,394.0,12.0
22 May,259.0,6.0,3.0,13.0,124.0,105.0,4.0,45.0,11.0,25.0,0.0,26.0,23.0,76.0,8.0,77.0,0.0,2.0,24.0,4.0,30.0,3.0,53.0,26.0,22.0,0.0,0.0,36.0,9.0,7.0,469.0,3.0,24.0,23.0,1.0,0.0,747.0,21.0,13.0,3.0,7.0,8.0,3.0,75.0,213.0,4.0,46.0,2.0,44.0,64.0,55.0,4.0,18.0,17.0,22.0,37.0,1.0,95.0,71.0,42.0,36.0,1.0,6.0,38.0,16.0,122.0,58.0,207.0,1.0,73.0,1.0,20.0,1.0,230.0,2.0,6.0,40.0,2.0,0.0,161.0,15.0,0.0,7.0,57.0,10.0,71.0,25.0,2421.0,20.0,35.0,2.0,28.0,12.0,7.0,2.0,11.0,37.0,8.0,3.0,19.0,5.0,13.0,78.0,18.0,10.0,3.0,0.0,136.0,46.0,2116.0,3.0,2.0,14.0,38.0,3.0,107.0,4.0,12.0,3.0,2.0,49.0,129.0,1504.0,21.0,19.0,7.0,112.0,7.0,139.0,32.0,16.0,6.0,12523.0,3.0,51.0,16.0,3.0,1.0,56.0,4.0,5.0,2.0,2.0,19.0,0.0,2.0,3.0,0.0,2.0,32.0,0.0,13.0,3.0,14.0,52.0,5.0,11.0,393.0,0.0,11.0,68.0,1.0,17.0,86.0,0.0,24.0,9.0,1.0,0.0,26.0,5.0,3.0,1.0,54.0,6.0,11.0,44.0,12.0,14.0,3.0,4.0,1.0,4.0,12.0,26.0,427.0,12.0
23 May,265.0,6.0,4.0,18.0,132.0,114.0,6.0,46.0,13.0,28.0,0.0,26.0,27.0,82.0,11.0,81.0,0.0,2.0,26.0,4.0,30.0,3.0,54.0,26.0,25.0,0.0,0.0,42.0,11.0,7.0,489.0,3.0,24.0,23.0,1.0,0.0,771.0,21.0,14.0,4.0,7.0,8.0,3.0,79.0,242.0,4.0,53.0,2.0,44.0,65.0,56.0,4.0,18.0,18.0,23.0,46.0,1.0,96.0,73.0,42.0,53.0,1.0,6.0,38.0,21.0,133.0,59.0,224.0,1.0,74.0,1.0,21.0,1.0,237.0,2.0,6.0,41.0,2.0,0.0,163.0,17.0,0.0,8.0,71.0,11.0,71.0,25.0,2497.0,20.0,39.0,2.0,29.0,16.0,7.0,2.0,11.0,37.0,8.0,3.0,21.0,5.0,14.0,93.0,19.0,11.0,3.0,1.0,144.0,56.0,2170.0,3.0,2.0,15.0,40.0,3.0,120.0,5.0,15.0,4.0,2.0,52.0,138.0,1544.0,21.0,27.0,7.0,113.0,7.0,148.0,35.0,16.0,6.0,12924.0,4.0,58.0,16.0,3.0,7.0,63.0,4.0,6.0,2.0,2.0,20.0,0.0,2.0,3.0,0.0,2.0,34.0,0.0,13.0,3.0,15.0,60.0,9.0,16.0,401.0,0.0,11.0,72.0,1.0,19.0,89.0,0.0,25.0,9.0,1.0,0.0,31.0,5.0,3.0,1.0,57.0,8.0,11.0,46.0,17.0,16.0,3.0,4.0,1.0,4.0,12.0,29.0,442.0,15.0
24 May,271.0,6.0,5.0,20.0,149.0,130.0,9.0,51.0,13.0,30.0,0.0,26.0,32.0,85.0,12.0,87.0,0.0,2.0,26.0,4.0,32.0,3.0,54.0,29.0,25.0,0.0,0.0,45.0,12.0,16.0,495.0,3.0,25.0,23.0,1.0,0.0,791.0,21.0,14.0,5.0,7.0,9.0,3.0,80.0,265.0,4.0,66.0,3.0,48.0,65.0,58.0,5.0,22.0,18.0,24.0,46.0,1.0,103.0,73.0,42.0,53.0,1.0,6.0,38.0,21.0,133.0,61.0,227.0,1.0,79.0,1.0,21.0,2.0,246.0,2.0,6.0,43.0,2.0,0.0,170.0,18.0,0.0,9.0,76.0,11.0,71.0,28.0,2594.0,24.0,43.0,2.0,29.0,16.0,7.0,2.0,12.0,38.0,8.0,3.0,21.0,5.0,14.0,103.0,20.0,11.0,4.0,1.0,157.0,57.0,2226.0,4.0,2.0,17.0,42.0,3.0,126.0,5.0,17.0,4.0,3.0,54.0,146.0,1587.0,21.0,34.0,7.0,116.0,7.0,164.0,37.0,16.0,7.0,13297.0,5.0,63.0,17.0,3.0,10.0,64.0,4.0,7.0,2.0,2.0,20.0,0.0,2.0,3.0,0.0,2.0,35.0,0.0,13.0,5.0,15.0,66.0,10.0,16.0,405.0,0.0,11.0,81.0,1.0,21.0,96.0,0.0,41.0,11.0,2.0,1.0,31.0,5.0,3.0,1.0,65.0,8.0,11.0,48.0,17.0,16.0,7.0,4.0,1.0,4.0,12.0,32.0,454.0,22.0
25 May,280.0,6.0,12.0,22.0,162.0,130.0,9.0,52.0,13.0,31.0,0.0,26.0,33.0,86.0,12.0,88.0,0.0,2.0,28.0,4.0,32.0,3.0,58.0,30.0,27.0,0.0,0.0,45.0,12.0,16.0,509.0,3.0,25.0,23.0,1.0,0.0,794.0,23.0,14.0,5.0,7.0,9.0,3.0,82.0,272.0,4.0,68.0,3.0,54.0,68.0,63.0,5.0,22.0,18.0,24.0,46.0,5.0,109.0,76.0,42.0,53.0,1.0,6.0,38.0,21.0,133.0,61.0,246.0,1.0,84.0,1.0,21.0,2.0,248.0,2.0,6.0,43.0,2.0,0.0,182.0,18.0,0.0,9.0,78.0,11.0,74.0,29.0,2651.0,24.0,44.0,2.0,29.0,17.0,7.0,2.0,13.0,40.0,8.0,3.0,22.0,5.0,17.0,108.0,20.0,11.0,4.0,1.0,161.0,58.0,2264.0,4.0,2.0,17.0,42.0,3.0,141.0,5.0,18.0,4.0,4.0,55.0,149.0,1615.0,22.0,34.0,7.0,117.0,7.0,168.0,38.0,16.0,8.0,13549.0,5.0,65.0,17.0,3.0,10.0,64.0,4.0,7.0,2.0,2.0,21.0,0.0,2.0,3.0,0.0,2.0,36.0,0.0,13.0,5.0,15.0,68.0,10.0,16.0,410.0,0.0,11.0,81.0,1.0,23.0,96.0,0.0,46.0,12.0,2.0,3.0,32.0,5.0,3.0,1.0,65.0,8.0,11.0,48.0,17.0,19.0,7.0,4.0,1.0,4.0,12.0,34.0,463.0,22.0
26 May,285.0,6.0,12.0,24.0,168.0,130.0,9.0,53.0,13.0,33.0,0.0,27.0,33.0,86.0,15.0,105.0,0.0,2.0,28.0,5.0,34.0,3.0,59.0,30.0,29.0,0.0,2.0,45.0,13.0,16.0,521.0,3.0,27.0,23.0,1.0,0.0,806.0,23.0,14.0,5.0,7.0,9.0,3.0,84.0,290.0,4.0,69.0,3.0,54.0,71.0,63.0,5.0,22.0,18.0,26.0,46.0,5.0,113.0,76.0,42.0,53.0,1.0,6.0,38.0,27.0,135.0,64.0,250.0,1.0,86.0,1.0,21.0,2.0,249.0,2.0,6.0,43.0,3.0,0.0,182.0,18.0,0.0,9.0,79.0,11.0,79.0,29.0,2697.0,25.0,45.0,2.0,33.0,19.0,7.0,2.0,14.0,40.0,8.0,3.0,22.0,5.0,17.0,109.0,20.0,11.0,4.0,1.0,164.0,61.0,2305.0,4.0,2.0,17.0,42.0,3.0,145.0,5.0,18.0,4.0,4.0,56.0,152.0,1644.0,22.0,35.0,7.0,123.0,7.0,169.0,39.0,23.0,8.0,13712.0,6.0,68.0,18.0,3.0,10.0,64.0,4.0,7.0,2.0,2.0,21.0,0.0,2.0,3.0,0.0,2.0,36.0,0.0,14.0,5.0,15.0,72.0,10.0,16.0,415.0,0.0,11.0,83.0,1.0,26.0,96.0,0.0,46.0,13.0,2.0,4.0,33.0,5.0,3.0,1.0,65.0,8.0,12.0,48.0,17.0,20.0,7.0,5.0,1.0,4.0,12.0,34.0,478.0,23.0
27 May,287.0,6.0,15.0,24.0,181.0,137.0,10.0,54.0,13.0,35.0,2.0,29.0,37.0,93.0,16.0,107.0,0.0,2.0,28.0,7.0,34.0,3.0,65.0,31.0,29.0,0.0,2.0,45.0,13.0,18.0,544.0,3.0,30.0,29.0,1.0,0.0,821.0,23.0,14.0,7.0,7.0,9.0,3.0,93.0,305.0,4.0,76.0,3.0,54.0,72.0,72.0,5.0,22.0,21.0,27.0,47.0,12.0,114.0,86.0,42.0,54.0,1.0,7.0,38.0,29.0,161.0,67.0,272.0,1.0,86.0,1.0,21.0,2.0,255.0,2.0,6.0,44.0,3.0,0.0,189.0,18.0,0.0,9.0,112.0,11.0,82.0,33.0,2781.0,25.0,49.0,3.0,33.0,19.0,7.0,2.0,14.0,40.0,39.0,3.0,22.0,5.0,20.0,127.0,22.0,11.0,4.0,1.0,170.0,63.0,2351.0,5.0,2.0,18.0,42.0,3.0,168.0,5.0,19.0,4.0,4.0,56.0,161.0,1688.0,22.0,43.0,7.0,129.0,7.0,176.0,40.0,34.0,8.0,14086.0,6.0,71.0,18.0,4.0,10.0,64.0,4.0,7.0,2.0,2.0,21.0,0.0,2.0,3.0,2.0,2.0,38.0,0.0,38.0,5.0,21.0,81.0,11.0,17.0,421.0,0.0,11.0,91.0,1.0,35.0,96.0,0.0,60.0,14.0,2.0,4.0,35.0,5.0,3.0,1.0,99.0,8.0,12.0,48.0,18.0,21.0,7.0,5.0,1.0,4.0,12.0,36.0,496.0,28.0
28 May,296.0,6.0,15.0,26.0,194.0,148.0,11.0,56.0,13.0,36.0,2.0,29.0,39.0,97.0,17.0,109.0,0.0,2.0,29.0,7.0,36.0,3.0,65.0,32.0,30.0,0.0,2.0,46.0,14.0,20.0,554.0,3.0,31.0,29.0,1.0,0.0,834.0,24.0,15.0,8.0,7.0,12.0,4.0,99.0,320.0,4.0,78.0,3.0,54.0,74.0,76.0,5.0,24.0,21.0,28.0,47.0,12.0,115.0,91.0,42.0,64.0,1.0,8.0,38.0,31.0,164.0,70.0,306.0,1.0,87.0,1.0,21.0,2.0,259.0,2.0,7.0,47.0,3.0,0.0,192.0,21.0,1.0,9.0,129.0,11.0,86.0,33.0,2861.0,26.0,51.0,4.0,33.0,19.0,7.0,2.0,14.0,41.0,39.0,3.0,22.0,5.0,24.0,131.0,24.0,11.0,4.0,2.0,174.0,63.0,2413.0,5.0,3.0,18.0,42.0,3.0,180.0,5.0,20.0,4.0,4.0,56.0,168.0,1737.0,23.0,44.0,7.0,132.0,7.0,183.0,40.0,39.0,8.0,14365.0,6.0,74.0,22.0,4.0,10.0,67.0,4.0,7.0,2.0,2.0,21.0,0.0,2.0,4.0,2.0,2.0,39.0,0.0,38.0,5.0,23.0,82.0,11.0,17.0,426.0,0.0,11.0,95.0,1.0,37.0,96.0,0.0,62.0,15.0,2.0,4.0,36.0,5.0,3.0,1.0,101.0,10.0,12.0,51.0,18.0,21.0,7.0,5.0,1.0,4.0,12.0,39.0,507.0,28.0
29 May,313.0,6.0,15.0,27.0,220.0,150.0,12.0,66.0,13.0,42.0,3.0,30.0,43.0,105.0,19.0,125.0,1.0,2.0,29.0,7.0,38.0,5.0,74.0,38.0,36.0,0.0,2.0,77.0,14.0,20.0,605.0,3.0,31.0,29.0,1.0,0.0,867.0,24.0,18.0,10.0,7.0,14.0,4.0,107.0,335.0,4.0,95.0,3.0,57.0,76.0,86.0,5.0,30.0,21.0,30.0,48.0,17.0,131.0,101.0,42.0,65.0,1.0,11.0,38.0,32.0,177.0,72.0,370.0,1.0,92.0,1.0,21.0,2.0,273.0,2.0,7.0,52.0,3.0,0.0,201.0,22.0,1.0,12.0,152.0,11.0,120.0,36.0,2993.0,27.0,55.0,4.0,34.0,19.0,7.0,2.0,16.0,43.0,43.0,3.0,22.0,5.0,27.0,144.0,26.0,11.0,4.0,2.0,180.0,64.0,2507.0,8.0,3.0,19.0,44.0,3.0,208.0,5.0,20.0,4.0,5.0,57.0,174.0,1807.0,23.0,51.0,8.0,143.0,7.0,186.0,43.0,43.0,8.0,14832.0,14.0,79.0,26.0,4.0,11.0,74.0,6.0,7.0,2.0,2.0,21.0,0.0,2.0,5.0,3.0,2.0,40.0,0.0,45.0,5.0,23.0,89.0,14.0,19.0,438.0,0.0,13.0,104.0,1.0,44.0,105.0,0.0,72.0,16.0,3.0,4.0,43.0,5.0,3.0,1.0,115.0,11.0,14.0,56.0,19.0,21.0,7.0,5.0,1.0,4.0,14.0,39.0,520.0,32.0
30 May,319.0,6.0,19.0,42.0,233.0,156.0,12.0,72.0,15.0,43.0,4.0,33.0,47.0,109.0,27.0,138.0,1.0,2.0,31.0,7.0,41.0,5.0,75.0,40.0,38.0,1.0,2.0,102.0,15.0,26.0,629.0,3.0,31.0,33.0,1.0,0.0,895.0,25.0,18.0,10.0,8.0,15.0,4.0,115.0,359.0,4.0,100.0,3.0,64.0,77.0,93.0,5.0,32.0,21.0,32.0,53.0,21.0,132.0,114.0,42.0,68.0,2.0,12.0,40.0,43.0,181.0,77.0,377.0,1.0,94.0,1.0,21.0,2.0,281.0,2.0,7.0,61.0,3.0,0.0,214.0,25.0,1.0,12.0,168.0,12.0,120.0,39.0,3088.0,29.0,61.0,6.0,63.0,20.0,7.0,2.0,16.0,44.0,51.0,3.0,22.0,5.0,29.0,165.0,31.0,11.0,4.0,2.0,187.0,72.0,2573.0,8.0,3.0,20.0,44.0,3.0,228.0,5.0,20.0,4.0,5.0,68.0,185.0,1847.0,23.0,64.0,9.0,146.0,7.0,189.0,44.0,45.0,8.0,15165.0,15.0,82.0,26.0,4.0,11.0,76.0,6.0,7.0,3.0,2.0,21.0,1.0,2.0,5.0,4.0,2.0,47.0,0.0,45.0,5.0,26.0,94.0,15.0,20.0,453.0,0.0,14.0,113.0,1.0,45.0,116.0,0.0,76.0,16.0,4.0,5.0,54.0,5.0,3.0,1.0,115.0,14.0,14.0,63.0,21.0,21.0,7.0,5.0,1.0,5.0,14.0,41.0,546.0,36.0
31 May,329.0,6.0,19.0,43.0,251.0,163.0,15.0,77.0,29.0,44.0,4.0,34.0,52.0,111.0,27.0,140.0,1.0,2.0,31.0,7.0,79.0,5.0,76.0,43.0,38.0,1.0,2.0,102.0,16.0,26.0,648.0,3.0,31.0,35.0,2.0,0.0,909.0,28.0,18.0,15.0,8.0,15.0,4.0,118.0,379.0,4.0,102.0,3.0,67.0,83.0,93.0,5.0,35.0,21.0,35.0,53.0,25.0,135.0,119.0,42.0,69.0,4.0,12.0,40.0,43.0,188.0,77.0,382.0,1.0,96.0,1.0,22.0,2.0,286.0,2.0,7.0,66.0,3.0,1.0,235.0,30.0,1.0,13.0,183.0,12.0,151.0,41.0,3190.0,32.0,70.0,6.0,64.0,20.0,11.0,2.0,16.0,46.0,54.0,3.0,22.0,5.0,30.0,172.0,33.0,16.0,4.0,2.0,197.0,75.0,2618.0,12.0,3.0,22.0,44.0,3.0,233.0,5.0,21.0,4.0,7.0,76.0,193.0,1885.0,23.0,77.0,9.0,156.0,7.0,195.0,44.0,46.0,9.0,15474.0,19.0,83.0,27.0,4.0,12.0,85.0,6.0,7.0,3.0,2.0,21.0,1.0,2.0,6.0,4.0,2.0,56.0,0.0,48.0,5.0,27.0,95.0,15.0,22.0,462.0,0.0,14.0,122.0,1.0,48.0,123.0,0.0,87.0,17.0,4.0,5.0,56.0,6.0,3.0,1.0,124.0,14.0,14.0,67.0,24.0,21.0,7.0,5.0,1.0,5.0,14.0,44.0,559.0,36.0
01 Jun,332.0,6.0,19.0,43.0,266.0,164.0,17.0,79.0,30.0,44.0,4.0,34.0,56.0,112.0,27.0,146.0,1.0,2.0,32.0,7.0,80.0,6.0,76.0,43.0,39.0,1.0,2.0,103.0,16.0,28.0,654.0,3.0,33.0,35.0,2.0,0.0,919.0,28.0,19.0,15.0,8.0,15.0,4.0,121.0,403.0,4.0,105.0,3.0,72.0,83.0,94.0,5.0,35.0,21.0,35.0,53.0,25.0,138.0,119.0,42.0,70.0,4.0,12.0,43.0,46.0,189.0,77.0,387.0,1.0,102.0,1.0,22.0,2.0,289.0,2.0,7.0,68.0,3.0,1.0,241.0,32.0,1.0,13.0,183.0,12.0,152.0,41.0,3220.0,33.0,71.0,6.0,64.0,20.0,11.0,2.0,17.0,47.0,54.0,3.0,23.0,5.0,32.0,174.0,35.0,16.0,13.0,2.0,204.0,75.0,2661.0,12.0,3.0,24.0,44.0,3.0,259.0,5.0,21.0,4.0,7.0,76.0,193.0,1918.0,23.0,78.0,9.0,156.0,7.0,199.0,45.0,47.0,9.0,15565.0,20.0,85.0,36.0,5.0,12.0,85.0,6.0,7.0,3.0,2.0,21.0,1.0,2.0,6.0,4.0,2.0,61.0,0.0,48.0,5.0,32.0,97.0,15.0,23.0,465.0,0.0,16.0,124.0,2.0,49.0,124.0,0.0,88.0,19.0,5.0,5.0,57.0,7.0,3.0,2.0,125.0,14.0,14.0,67.0,25.0,21.0,8.0,6.0,1.0,5.0,14.0,48.0,563.0,37.0
02 Jun,338.0,6.0,26.0,43.0,281.0,173.0,17.0,81.0,48.0,46.0,4.0,37.0,64.0,115.0,27.0,147.0,1.0,6.0,35.0,7.0,85.0,10.0,77.0,46.0,39.0,1.0,2.0,104.0,16.0,28.0,662.0,3.0,36.0,35.0,2.0,0.0,942.0,28.0,19.0,18.0,8.0,15.0,4.0,124.0,420.0,4.0,107.0,3.0,73.0,85.0,97.0,5.0,35.0,22.0,35.0,54.0,25.0,139.0,119.0,42.0,71.0,4.0,12.0,43.0,48.0,192.0,78.0,397.0,1.0,102.0,1.0,22.0,2.0,295.0,2.0,7.0,71.0,3.0,1.0,249.0,32.0,1.0,13.0,187.0,12.0,154.0,44.0,3267.0,36.0,74.0,6.0,64.0,21.0,11.0,2.0,17.0,50.0,54.0,4.0,23.0,6.0,33.0,178.0,36.0,16.0,13.0,2.0,209.0,79.0,2696.0,12.0,3.0,24.0,45.0,3.0,268.0,5.0,21.0,4.0,8.0,76.0,206.0,1951.0,23.0,80.0,9.0,163.0,9.0,199.0,46.0,47.0,9.0,15749.0,20.0,88.0,37.0,5.0,12.0,86.0,6.0,11.0,3.0,2.0,22.0,1.0,2.0,6.0,4.0,3.0,61.0,0.0,48.0,5.0,33.0,100.0,15.0,24.0,472.0,0.0,17.0,127.0,2.0,49.0,125.0,0.0,88.0,24.0,5.0,6.0,57.0,7.0,3.0,2.0,125.0,14.0,15.0,68.0,25.0,21.0,9.0,6.0,1.0,5.0,15.0,48.0,566.0,38.0
03 Jun,347.0,6.0,34.0,48.0,283.0,184.0,17.0,85.0,49.0,54.0,4.0,37.0,67.0,118.0,30.0,149.0,1.0,6.0,35.0,7.0,103.0,10.0,77.0,51.0,41.0,1.0,2.0,119.0,16.0,29.0,675.0,3.0,37.0,35.0,2.0,2.0,955.0,28.0,20.0,18.0,10.0,15.0,4.0,126.0,455.0,4.0,117.0,3.0,74.0,87.0,101.0,5.0,37.0,24.0,44.0,57.0,27.0,140.0,126.0,42.0,71.0,4.0,15.0,43.0,51.0,215.0,81.0,404.0,1.0,107.0,2.0,23.0,2.0,305.0,2.0,7.0,75.0,3.0,1.0,262.0,41.0,1.0,17.0,189.0,12.0,156.0,47.0,3352.0,37.0,76.0,7.0,66.0,23.0,11.0,2.0,17.0,50.0,56.0,4.0,24.0,6.0,35.0,206.0,38.0,16.0,19.0,2.0,211.0,80.0,2776.0,12.0,3.0,27.0,48.0,3.0,287.0,5.0,23.0,4.0,8.0,76.0,206.0,1986.0,25.0,89.0,9.0,168.0,9.0,199.0,47.0,48.0,9.0,15977.0,20.0,90.0,45.0,5.0,12.0,92.0,6.0,12.0,3.0,2.0,28.0,1.0,4.0,6.0,4.0,3.0,66.0,1.0,53.0,5.0,35.0,105.0,15.0,29.0,473.0,1.0,19.0,139.0,4.0,52.0,126.0,1.0,101.0,29.0,7.0,6.0,63.0,8.0,3.0,2.0,128.0,16.0,15.0,70.0,28.0,21.0,9.0,6.0,1.0,6.0,15.0,51.0,576.0,43.0
04 Jun,355.0,7.0,44.0,49.0,302.0,186.0,17.0,87.0,49.0,62.0,4.0,40.0,70.0,125.0,32.0,157.0,6.0,6.0,43.0,7.0,104.0,10.0,88.0,51.0,44.0,1.0,2.0,134.0,16.0,30.0,703.0,3.0,42.0,40.0,2.0,2.0,970.0,28.0,21.0,18.0,10.0,18.0,5.0,135.0,468.0,6.0,142.0,4.0,74.0,90.0,105.0,5.0,38.0,25.0,45.0,65.0,27.0,147.0,139.0,42.0,71.0,4.0,17.0,43.0,59.0,224.0,83.0,438.0,1.0,115.0,2.0,23.0,2.0,323.0,2.0,7.0,75.0,3.0,1.0,272.0,45.0,1.0,19.0,210.0,12.0,157.0,48.0,3434.0,38.0,77.0,7.0,68.0,23.0,11.0,2.0,17.0,50.0,56.0,4.0,24.0,6.0,39.0,210.0,40.0,19.0,20.0,2.0,214.0,80.0,2816.0,12.0,3.0,28.0,51.0,3.0,314.0,6.0,23.0,4.0,11.0,114.0,208.0,2026.0,25.0,92.0,10.0,172.0,9.0,200.0,48.0,52.0,9.0,16250.0,20.0,93.0,49.0,5.0,14.0,93.0,7.0,19.0,3.0,2.0,31.0,1.0,4.0,6.0,4.0,3.0,72.0,1.0,54.0,5.0,37.0,116.0,21.0,34.0,481.0,1.0,21.0,151.0,4.0,55.0,129.0,1.0,105.0,31.0,7.0,6.0,73.0,8.0,3.0,2.0,131.0,17.0,15.0,70.0,29.0,21.0,10.0,6.0,1.0,8.0,15.0,51.0,583.0,47.0
