Data,BELO JARDIM,CARUARU,OUTRO PAIS,OUTRO ESTADO,JABOATAO DOS GUARARAPES,OLINDA,PETROLINA,RECIFE,FERNANDO DE NORONHA,CAMARAGIBE,GOIANA,SAO LOURENCO DA MATA,PALMARES,IPUBI,ALIANCA,PAULISTA,CABO DE SANTO AGOSTINHO
12 Mar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13 Mar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14 Mar,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Mar,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Mar,1.0,0.0,3.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17 Mar,1.0,0.0,3.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18 Mar,1.0,0.0,3.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19 Mar,1.0,0.0,3.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20 Mar,1.0,0.0,3.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 Mar,1.0,0.0,3.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22 Mar,1.0,0.0,3.0,0.0,3.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23 Mar,1.0,1.0,3.0,1.0,3.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24 Mar,1.0,1.0,3.0,1.0,3.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25 Mar,1.0,1.0,3.0,1.0,3.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26 Mar,1.0,1.0,3.0,1.0,3.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27 Mar,1.0,1.0,3.0,2.0,4.0,3.0,2.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28 Mar,1.0,1.0,3.0,2.0,5.0,4.0,2.0,46.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29 Mar,1.0,1.0,3.0,2.0,6.0,4.0,2.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30 Mar,1.0,1.0,3.0,2.0,6.0,5.0,2.0,52.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
31 Mar,1.0,1.0,3.0,2.0,6.0,5.0,2.0,57.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
01 Apr,1.0,1.0,3.0,2.0,6.0,5.0,2.0,64.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
02 Apr,1.0,1.0,3.0,2.0,7.0,5.0,2.0,74.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
03 Apr,1.0,1.0,3.0,2.0,8.0,6.0,2.0,92.0,5.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0
04 Apr,1.0,2.0,3.0,3.0,11.0,8.0,2.0,119.0,7.0,6.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0
05 Apr,1.0,2.0,3.0,3.0,12.0,9.0,2.0,139.0,7.0,6.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0
